avg_rtt,max_rtt,std_rtt,moving_avg,rtt_change_rate,is_anomaly
12.15,29.4,7.97,12.15,87.34,0
11.12,29.4,8.46,11.12,1.98,0
12.42,29.4,8.03,12.42,507.0,0
9.72,19.9,6.21,9.72,85.26,0
9.91,19.9,6.32,9.91,513.04,0
11.05,19.9,5.94,11.05,0.0,0
11.08,19.9,5.95,11.08,6.38,0
10.06,19.9,6.42,10.06,80.15,0
10.08,19.9,6.43,10.08,430.53,0
8.38,15.6,5.83,8.38,79.42,0
9.63,15.6,5.79,9.63,427.97,0
10.77,15.6,5.39,10.77,7.95,0
9.43,15.1,5.67,9.43,83.74,0
9.55,15.1,5.53,9.55,54.87,0
9.63,15.1,5.6,9.63,325.71,0
8.53,15.1,5.7,8.53,79.53,0
7.47,15.1,5.72,7.47,15.08,0
8.83,16.2,6.01,8.83,525.48,0
7.76,16.2,5.96,7.76,80.06,0
8.85,16.2,5.97,8.85,327.24,0
8.68,16.2,5.81,8.68,2.9,0
10.26,29.7,8.53,10.26,121.64,0
13.03,29.9,9.86,13.03,0.67,0
14.13,29.9,9.34,14.13,51.51,0
14.04,29.9,9.33,14.04,3.45,0
15.03,29.9,8.61,15.03,7.14,0
16.26,29.9,7.56,16.26,14.62,0
14.9,29.9,8.61,14.9,83.09,0
14.86,29.9,8.66,14.86,15.48,0
14.91,29.9,8.65,14.91,391.41,0
14.91,29.9,8.65,14.91,6.29,0
13.21,29.9,7.11,13.21,5.22,0
11.63,14.9,4.51,11.63,11.02,0
10.37,14.9,5.23,10.37,86.6,0
10.38,14.9,5.24,10.38,646.03,0
10.38,14.9,5.24,10.38,7.8,0
9.11,14.3,5.52,9.11,82.92,0
9.12,14.3,5.51,9.12,15.77,0
9.0,14.3,5.66,9.0,33.07,0
8.05,14.1,5.48,8.05,180.81,0
6.89,14.1,5.45,6.89,62.32,0
5.85,14.1,5.23,5.85,25.27,0
5.69,14.1,5.0,5.69,448.25,0
7.07,15.7,5.63,7.07,25.6,0
5.89,15.7,5.26,5.89,85.67,0
4.92,15.7,4.72,4.92,46.67,0
5.15,15.7,4.64,5.15,36.97,0
6.35,15.7,5.33,6.35,223.01,0
7.7,15.7,5.68,7.7,4.11,0
8.76,15.7,6.02,8.76,1.32,0
9.75,15.7,5.6,9.75,23.38,0
10.93,15.7,5.12,10.93,18.64,0
10.92,15.7,5.11,10.92,11.43,0
10.67,15.4,4.93,10.67,6.45,0
11.75,15.4,4.08,11.75,0.76,0
12.79,15.4,2.97,12.79,4.58,0
13.89,15.5,1.22,13.89,13.14,0
12.84,15.5,3.15,12.84,73.55,0
11.53,15.5,4.37,11.53,48.29,1
11.29,15.5,4.22,11.29,513.21,1
11.7,15.9,4.44,11.7,22.31,1
11.75,15.9,4.47,11.75,8.81,1
12.11,16.0,4.65,12.11,10.34,1
11.19,16.0,5.21,11.19,74.81,1
11.48,16.0,5.39,11.48,297.02,1
11.52,16.0,5.4,11.52,12.5,1
11.48,16.0,5.37,11.48,7.86,1
11.21,16.0,5.78,11.21,90.33,1
12.25,16.0,4.92,12.25,756.16,1
11.26,16.0,5.62,11.26,75.44,1
11.24,16.0,5.61,11.24,411.4,1
11.46,16.7,5.77,11.46,6.37,1
12.86,30.0,7.98,12.86,79.64,1
12.79,30.0,8.05,12.79,88.77,1
12.72,30.0,8.03,12.72,354.01,1
14.29,30.0,9.52,14.29,94.12,1
14.31,30.0,9.52,14.31,48.48,1
15.6,30.0,8.52,15.6,5.88,1
15.9,30.0,8.45,15.9,7.64,1
15.84,30.0,8.55,15.84,84.26,1
14.53,30.0,9.43,14.53,6.15,1
14.41,30.0,9.41,14.41,498.46,1
13.05,29.7,7.93,13.05,5.81,1
12.96,29.7,8.04,12.96,85.0,1
12.81,29.7,8.01,12.81,460.98,1
11.39,16.4,5.86,11.39,12.32,1
11.27,16.4,5.79,11.27,9.03,1
10.12,16.4,6.18,10.12,79.5,1
8.86,16.4,6.24,8.86,2.42,1
9.97,16.4,5.97,9.97,356.08,1
10.1,16.4,5.83,10.1,71.41,1
10.23,16.8,5.96,10.23,335.23,1
8.87,16.8,5.95,8.87,83.39,1
10.16,16.8,5.82,10.16,451.97,1
9.12,16.8,6.01,9.12,78.25,1
7.75,16.8,5.95,7.75,43.58,1
7.72,16.8,5.92,7.72,630.16,1
8.6,16.8,5.78,8.6,15.94,1
9.65,16.8,5.62,9.65,16.38,1
94.25,859.48,255.14,94.25,6266.52,1
190.35,964.92,361.73,190.35,12.27,1
269.82,964.92,400.13,269.82,15.9,1
332.66,964.92,402.59,332.66,22.22,1
392.34,964.92,395.31,392.34,3.01,1
454.11,964.92,377.56,454.11,1.46,1
515.44,964.92,347.75,515.44,0.97,1
572.6,964.92,304.95,572.6,4.82,1
635.09,964.92,240.88,635.09,8.7,1
687.84,964.92,132.24,687.84,14.99,1
664.09,964.92,120.05,664.09,14.97,1
627.44,811.48,66.7,627.44,3.79,1
600.89,636.42,31.95,600.89,8.76,1
605.87,681.0,39.32,605.87,24.73,1
624.96,803.0,71.16,624.96,17.91,1
563.3,803.0,199.38,563.3,99.44,0
502.12,803.0,259.03,502.12,25.94,0
444.29,803.0,295.9,444.29,114.33,0
380.89,803.0,315.23,380.89,66.57,0
328.04,803.0,328.0,328.04,420.83,0
266.07,803.0,325.14,266.07,81.52,0
207.53,803.0,312.48,207.53,462.77,0
154.34,803.0,295.13,154.34,8.46,0
87.72,803.0,238.48,87.72,4.96,0
8.81,14.8,5.05,8.81,6.08,0
9.93,15.8,5.22,9.93,13.67,0
11.16,15.8,4.97,11.16,1.27,0
12.24,18.0,5.16,12.24,15.38,0
13.37,18.0,3.98,13.37,23.89,0
13.53,18.0,3.98,13.53,2.92,0
14.55,18.0,1.51,14.55,11.35,0
13.55,18.0,3.8,13.55,76.32,0
12.52,18.0,4.77,12.52,29.73,0
12.44,18.0,4.74,12.44,264.58,0
12.38,18.0,4.73,12.38,5.0,0
11.08,18.0,5.36,11.08,79.25,0
9.84,18.0,5.59,9.84,18.84,0
8.32,14.1,5.23,8.32,16.46,0
8.39,14.4,5.3,8.39,425.55,0
7.44,14.4,5.04,7.44,67.85,0
6.42,14.4,4.94,6.42,49.68,0
6.47,14.4,4.91,6.47,45.06,0
6.31,14.4,5.02,6.31,32.84,0
6.57,16.6,5.46,6.57,631.28,0
6.68,16.6,5.6,6.68,13.25,0
7.66,16.6,5.69,7.66,12.5,0
8.84,16.6,5.88,8.84,19.84,0
9.95,16.6,5.66,9.95,8.61,0
10.0,16.6,5.7,10.0,7.97,0
11.1,16.6,5.62,11.1,4.7,0
12.52,16.6,4.98,12.52,5.77,0
13.66,16.6,3.96,13.66,10.3,0
13.75,16.6,3.7,13.75,78.45,0
12.28,16.5,4.96,12.28,39.18,0
12.3,16.5,4.97,12.3,652.58,0
12.47,16.5,5.01,12.47,2.05,0
12.44,16.5,4.99,12.44,3.5,0
12.76,17.0,5.17,12.76,14.86,0
11.59,17.0,5.85,11.59,81.59,0
10.14,17.0,6.43,10.14,63.26,0
10.05,17.0,6.35,10.05,1256.52,0
9.08,17.0,6.29,9.08,67.24,0
9.28,17.0,6.13,9.28,1.76,0
10.34,17.0,5.66,10.34,140.38,0
10.52,17.0,5.82,10.52,31.2,0
9.41,17.0,6.04,9.41,80.12,0
9.28,17.0,5.93,9.28,311.04,0
8.86,16.4,5.5,8.86,4.48,0
9.06,16.4,5.32,9.06,59.3,0
9.12,16.4,5.23,9.12,66.03,0
7.82,16.4,5.07,7.82,45.76,0
7.58,16.4,5.26,7.58,2.33,0
8.47,16.4,5.52,8.47,434.09,0
7.56,16.4,5.53,7.56,75.67,0
6.08,14.1,4.91,6.08,52.19,0
7.25,14.9,5.45,7.25,808.54,0
7.43,15.2,5.68,7.43,2.01,0
6.31,15.2,5.61,6.31,89.08,0
6.54,15.2,5.6,6.54,353.61,0
6.66,15.2,5.52,6.66,61.75,0
6.65,15.2,5.52,6.65,11.81,0
6.88,15.2,5.4,6.88,94.49,0
7.17,17.0,5.84,7.17,244.13,0
8.55,17.2,6.39,8.55,1.18,0
8.68,17.2,6.26,8.68,82.73,0
8.35,17.2,6.0,8.35,290.57,0
7.1,17.2,5.74,7.1,76.72,0
8.01,17.2,5.52,8.01,296.3,0
8.69,17.2,5.84,8.69,34.58,0
9.73,17.2,5.63,9.73,8.33,0
11.03,17.2,5.32,11.03,18.18,0
10.64,17.2,5.87,10.64,93.62,0
10.5,17.2,5.73,10.5,1466.27,0
9.11,15.6,5.61,9.11,78.33,0
10.35,15.6,5.48,10.35,352.66,0
9.59,15.6,5.78,9.59,73.99,0
10.78,15.6,5.45,10.78,266.83,0
9.9,15.6,6.06,9.9,86.37,0
9.94,15.6,6.09,9.94,643.72,0
8.89,15.6,6.34,8.89,82.23,0
7.56,15.6,6.19,7.56,13.31,0
8.99,15.6,6.16,8.99,571.05,0
7.91,15.3,5.84,7.91,68.17,0
7.83,15.3,5.91,7.83,48.05,0
7.9,16.0,6.0,7.9,532.41,0
8.01,16.0,5.94,8.01,68.12,0
8.04,16.0,5.97,8.04,192.16,0
9.19,16.0,5.8,9.19,9.4,0
9.17,16.0,5.79,9.17,8.15,0
9.17,16.0,5.79,9.17,82.19,0
9.12,16.0,5.85,9.12,30.38,0
8.0,16.0,5.62,8.0,127.62,0
8.85,16.0,5.72,8.85,222.82,0
10.08,16.0,5.56,10.08,12.03,0
9.88,14.9,5.37,9.88,6.04,0
9.64,14.9,5.63,9.64,80.79,0
8.45,14.9,5.65,8.45,11.9,0
7.54,14.9,5.5,7.54,44.85,0
7.37,14.9,5.3,7.37,195.87,0
8.46,14.9,5.33,8.46,4.65,0
8.53,14.9,5.24,8.53,81.26,0
9.58,14.9,5.3,9.58,477.08,0
9.62,14.9,5.33,9.62,6.16,0
8.51,14.6,5.27,8.51,72.41,0
7.38,14.6,5.18,7.38,27.51,0
8.51,14.6,5.27,8.51,410.95,0
9.73,15.2,5.26,9.73,8.57,0
10.76,15.2,5.12,10.76,3.29,0
9.83,15.2,5.48,9.83,75.78,0
9.97,15.2,5.59,9.97,318.54,0
11.35,16.3,5.28,11.35,9.4,0
10.09,16.3,5.83,10.09,87.85,0
10.16,16.3,5.87,10.16,627.27,0
11.24,16.3,5.59,11.24,1.39,0
12.47,16.3,4.9,12.47,3.42,0
12.41,16.3,4.88,12.41,11.26,0
12.35,16.3,4.85,12.35,8.96,0
12.27,16.3,4.82,12.27,4.79,0
13.21,16.3,3.85,13.21,7.19,0
13.34,16.3,3.92,13.34,25.58,0
11.96,16.2,4.94,11.96,84.57,0
13.28,16.2,3.7,13.28,508.0,0
14.72,28.8,5.97,14.72,89.47,0
14.34,28.8,6.08,14.34,62.5,0
14.4,28.8,6.09,14.4,45.37,0
13.37,28.8,6.97,13.37,80.0,0
13.54,28.8,7.02,13.54,419.11,0
13.61,28.8,7.03,13.61,10.43,0
13.45,28.8,7.06,13.45,22.6,0
12.0,28.8,7.8,12.0,85.22,0
13.04,28.8,7.13,13.04,672.46,0
12.83,28.8,7.1,12.83,1.55,0
10.27,16.3,5.25,10.27,75.34,0
10.65,16.3,5.41,10.65,352.01,0
10.41,16.3,5.23,10.41,8.9,0
10.44,16.3,5.19,10.44,74.66,0
10.34,15.3,5.09,10.34,354.01,0
9.14,15.3,5.34,9.14,82.55,0
8.57,15.3,5.39,8.57,108.61,0
9.82,15.3,5.09,9.82,154.94,0
9.85,15.3,5.1,9.85,7.04,0
10.06,15.3,5.27,10.06,15.15,0
10.94,15.3,4.77,10.94,21.05,0
10.78,15.3,4.67,10.78,8.33,0
9.66,15.3,5.25,9.66,84.23,0
9.55,15.3,5.38,9.55,11.71,0
8.4,15.2,5.26,8.4,64.63,0
8.4,15.2,5.26,8.4,27.32,0
9.17,15.2,5.35,9.17,385.4,0
9.38,16.3,5.58,9.38,22.56,0
8.41,16.3,5.68,8.41,79.02,0
8.6,17.1,5.93,8.6,400.0,0
7.7,17.1,6.03,7.7,82.4,0
8.04,17.1,6.4,8.04,444.85,0
8.01,17.1,6.43,8.01,89.15,0
8.08,17.1,6.37,8.08,69.66,0
10.63,29.2,8.76,10.63,866.89,0
10.63,29.2,8.76,10.63,90.58,0
10.8,29.2,8.83,10.8,445.45,0
12.18,30.1,10.5,12.18,100.67,0
13.19,30.1,10.09,13.19,55.15,0
12.79,30.1,10.0,12.79,2.96,0
13.95,30.1,9.46,13.95,12.21,0
12.59,30.1,9.98,12.59,81.09,0
13.72,30.1,9.31,13.72,367.63,0
14.75,30.1,8.61,14.75,3.08,0
12.97,30.1,7.15,12.97,14.93,0
13.35,30.1,6.69,13.35,42.89,0
12.04,30.1,7.47,12.04,69.89,0
10.68,16.4,4.81,10.68,736.73,0
9.54,16.4,5.33,9.54,87.2,0
8.44,16.4,5.6,8.44,4.76,0
7.44,16.4,5.28,7.44,109.55,0
7.3,16.4,5.41,7.3,68.98,0
7.05,16.4,5.2,7.05,634.27,0
7.14,16.4,5.31,7.14,36.19,0
7.46,16.4,5.65,7.46,2.1,0
8.34,16.4,6.1,8.34,4.79,0
9.52,16.4,5.89,9.52,9.8,0
8.25,15.3,5.64,8.25,73.62,0
8.4,15.3,5.49,8.4,0.27,0
8.48,15.3,5.41,8.48,19.45,0
9.4,15.3,5.45,9.4,369.39,0
9.43,15.3,5.4,9.43,86.81,0
9.64,15.3,5.47,9.64,586.81,0
9.78,15.7,5.6,9.78,25.6,0
8.56,15.7,5.74,8.56,84.2,0
8.46,15.7,5.63,8.46,476.61,0
8.52,15.7,5.69,8.52,0.7,0
9.5,15.7,5.6,9.5,6.94,0
9.41,15.7,5.69,9.41,79.1,0
10.55,15.7,5.42,10.55,410.71,0
9.43,15.7,5.77,9.43,81.61,0
10.7,15.7,5.34,10.7,451.33,0
10.92,15.7,5.45,10.92,1.38,0
10.58,14.7,5.24,10.58,16.33,0
11.56,14.7,4.5,11.56,0.0,0
10.36,14.7,5.16,10.36,81.14,0
9.13,14.7,5.51,9.13,10.78,0
9.3,15.1,5.66,9.3,629.47,0
10.51,15.1,5.43,10.51,1.32,0
10.32,15.1,5.33,10.32,16.78,0
11.48,15.1,4.76,11.48,14.52,0
10.6,15.1,4.93,10.6,59.93,0
10.72,15.9,5.04,10.72,179.44,0
9.91,15.9,5.36,9.91,73.27,0
9.8,15.9,5.32,9.8,163.53,0
9.82,15.9,5.29,9.82,77.5,0
11.16,15.9,4.83,11.16,511.11,0
11.0,15.9,4.72,11.0,12.34,0
11.01,15.9,4.73,11.01,11.11,0
11.15,15.9,4.79,11.15,8.0,0
11.1,15.9,4.76,11.1,0.72,0
10.77,15.9,5.21,10.77,82.41,0
9.56,15.4,5.28,9.56,57.26,0
9.54,15.4,5.31,9.54,6.6,0
10.01,15.9,5.63,10.01,293.56,0
11.19,15.9,5.16,11.19,9.43,0
11.04,15.9,5.06,11.04,3.47,0
11.06,15.9,5.07,11.06,1.44,0
11.32,17.6,5.32,11.32,28.47,0
11.24,17.6,5.29,11.24,26.14,0
10.15,17.6,5.78,10.15,78.77,0
10.28,17.6,5.62,10.28,33.7,0
10.26,17.6,5.64,10.26,3.52,0
10.11,17.6,5.82,10.11,28.09,0
8.96,17.6,5.7,8.96,72.66,0
8.97,17.6,5.71,8.97,228.05,0
7.85,17.6,5.73,7.85,81.38,0
6.8,17.6,5.51,6.8,20.37,0
5.4,14.5,4.22,5.4,8.31,0
4.58,14.5,3.38,4.58,36.08,0
4.53,14.5,3.41,4.53,51.77,0
5.5,14.5,4.3,5.5,480.09,0
5.5,14.5,4.29,5.5,73.28,0
5.68,14.5,4.2,5.68,20.95,0
6.44,14.5,4.58,6.44,177.14,0
5.27,13.4,3.79,5.27,76.33,0
7.95,29.5,8.08,7.95,938.73,0
8.5,29.5,7.92,8.5,70.54,0
44.04,359.0,105.27,44.04,4031.19,1
74.36,359.0,130.29,74.36,14.21,1
107.93,359.0,149.27,107.93,9.74,1
131.29,359.0,150.91,131.29,26.92,1
155.94,359.0,148.14,155.94,1.21,1
186.1,359.0,144.88,186.1,22.4,1
204.9,359.0,132.75,204.9,34.64,1
240.12,359.0,120.64,240.12,77.5,1
264.87,359.0,98.19,264.87,21.97,1
282.6,359.0,58.19,282.6,32.85,1
271.7,355.0,52.81,271.7,34.41,1
260.6,355.0,55.61,260.6,21.2,1
257.7,355.0,52.15,257.7,56.85,1
257.2,355.0,52.27,257.2,21.68,1
256.7,355.0,52.36,256.7,1.24,1
249.1,355.0,50.12,249.1,6.12,1
256.2,355.0,47.63,256.2,17.83,1
238.9,309.0,39.29,238.9,32.84,1
234.3,309.0,37.2,234.3,26.92,1
227.6,309.0,49.34,227.6,48.48,1
221.2,309.0,50.17,221.2,56.3,1
232.1,309.0,55.3,232.1,64.52,1
236.6,354.0,62.71,236.6,15.69,1
238.5,354.0,63.13,238.5,26.27,1
246.7,354.0,68.54,246.7,25.29,1
257.4,354.0,73.28,257.4,3.06,1
242.4,354.0,83.59,242.4,64.09,1
247.4,354.0,81.29,247.4,91.74,1
247.1,354.0,81.36,247.1,1.72,1
261.1,354.0,69.26,261.1,13.6,1
271.1,354.0,64.76,271.1,10.42,1
258.7,354.0,68.65,258.7,36.36,1
248.0,337.0,60.86,248.0,35.71,1
251.2,337.0,62.28,251.2,18.62,1
247.6,337.0,58.74,247.6,0.68,1
243.0,293.0,53.08,243.0,0.0,1
249.6,293.0,40.0,249.6,35.74,1
255.8,294.0,41.56,255.8,57.22,1
263.7,307.0,43.01,263.7,4.42,1
266.2,307.0,43.39,266.2,7.49,1
248.2,307.0,63.92,248.2,62.68,1
254.6,307.0,60.06,254.6,132.08,1
257.7,307.0,60.39,257.7,13.01,1
252.9,307.0,59.29,252.9,11.87,1
243.6,307.0,59.87,243.6,19.18,1
237.5,307.0,57.8,237.5,16.16,1
237.3,307.0,57.98,237.3,19.57,1
229.6,307.0,54.97,229.6,17.3,1
225.2,284.0,50.15,225.2,21.2,1
222.8,278.0,47.8,222.8,1.14,1
238.2,278.0,28.67,238.2,0.0,1
254.2,406.0,58.1,254.2,56.15,1
251.3,406.0,57.56,251.3,38.67,1
256.1,406.0,58.82,256.1,17.67,1
265.7,406.0,56.34,265.7,0.34,1
271.8,406.0,55.44,271.8,1.02,1
283.0,406.0,47.52,283.0,2.06,1
289.2,406.0,42.26,289.2,6.06,1
290.8,406.0,41.53,290.8,0.0,1
290.9,406.0,41.46,290.9,6.45,1
289.5,406.0,42.69,289.5,5.75,1
266.9,297.0,33.97,266.9,26.83,1
263.6,297.0,37.01,263.6,20.0,1
257.5,297.0,36.69,257.5,7.41,1
248.6,297.0,37.54,248.6,11.64,1
234.9,297.0,44.01,234.9,24.88,1
237.3,321.0,47.82,237.3,108.44,1
226.3,321.0,49.58,226.3,47.35,1
219.8,321.0,46.41,219.8,26.63,1
227.7,340.0,58.02,227.7,58.88,1
231.0,340.0,59.87,231.0,17.94,1
240.5,340.0,58.55,240.5,1.43,1
246.3,340.0,58.71,246.3,0.36,1
244.6,340.0,59.34,244.6,21.53,1
245.5,340.0,58.8,245.5,0.47,1
253.1,340.0,50.86,253.1,7.48,1
248.7,340.0,46.51,248.7,20.43,1
264.1,340.0,42.93,264.1,16.61,1
273.9,340.0,41.54,273.9,3.41,1
269.7,323.0,36.45,269.7,4.49,1
263.3,323.0,39.73,263.3,27.85,1
261.3,323.0,39.59,261.3,18.6,1
236.65,323.0,80.06,236.65,89.22,0
218.1,323.0,101.54,218.1,7.27,0
199.24,323.0,116.9,199.24,13.9,0
179.22,323.0,126.66,179.22,17.32,0
154.55,323.0,129.21,154.55,1.68,0
125.19,312.0,120.67,125.19,2.97,0
96.96,298.0,105.77,96.96,1.02,0
70.18,255.0,82.91,70.18,1.68,0
50.34,255.0,68.33,50.34,45.03,0
27.95,31.1,4.09,27.95,87.35,0
27.49,31.1,4.36,27.49,26.37,0
24.96,31.1,8.15,24.96,81.57,0
22.7,31.1,10.51,22.7,34.83,0
20.93,31.1,10.66,20.93,340.0,0
19.64,31.1,10.22,19.64,43.8,0
19.56,31.1,10.14,19.56,64.37,0
17.99,31.1,9.66,17.99,51.05,0
15.14,31.1,9.82,15.14,87.29,0
13.95,31.1,10.29,13.95,164.04,0
11.09,28.6,9.03,11.09,48.72,0
9.24,28.6,8.28,9.24,82.16,0
9.17,28.6,8.33,9.17,19.36,0
9.21,28.6,8.29,9.21,9.04,0
9.29,28.6,8.32,9.29,300.62,0
9.03,28.6,8.1,9.03,14.73,0
6.47,14.8,4.95,6.47,80.14,0
5.41,14.8,4.32,5.41,16.33,0
6.56,14.8,4.71,6.56,288.89,0
6.42,14.8,4.79,6.42,75.49,0
6.56,14.8,4.69,6.56,17.79,0
7.69,15.7,5.35,7.69,308.85,0
7.71,15.7,5.33,7.71,76.18,0
9.1,17.1,5.77,9.1,357.22,0
9.24,17.1,5.88,9.24,16.37,0
9.21,17.1,5.85,9.21,1.4,0
10.5,17.1,5.74,10.5,8.97,0
11.67,17.1,5.36,11.67,3.8,0
10.68,17.1,5.87,10.68,78.22,0
11.84,17.1,5.43,11.84,350.15,0
12.82,17.1,4.73,12.82,8.72,0
11.43,17.1,5.62,11.43,86.18,0
11.26,17.1,5.88,11.26,6.91,0
11.0,15.8,5.67,11.0,621.39,0
10.94,15.8,5.64,10.94,5.52,0
9.74,15.8,6.01,9.74,81.46,0
9.59,15.2,5.87,9.59,462.99,0
8.43,14.9,5.8,8.43,74.97,0
8.36,14.9,5.87,8.36,28.49,0
7.18,14.5,5.61,7.18,24.22,0
7.14,14.5,5.56,7.14,315.09,0
8.38,14.5,5.63,8.38,7.58,0
9.44,14.5,5.32,9.44,11.27,0
9.27,14.3,5.18,9.27,1.59,0
9.25,14.3,5.16,9.25,5.47,0
10.4,14.3,4.81,10.4,4.44,0
10.32,14.2,4.75,10.32,4.26,0
11.49,15.3,4.38,11.49,13.33,0
12.79,15.5,3.33,12.79,1.31,0
12.77,15.5,3.38,12.77,80.58,0
13.19,17.4,3.66,13.19,478.07,0
13.16,17.4,3.65,13.16,20.11,0
13.43,17.4,3.7,13.43,10.07,0
13.47,17.4,3.69,13.47,13.73,0
12.36,17.4,4.97,12.36,81.82,0
11.24,17.4,5.66,11.24,21.67,0
10.22,17.4,6.07,10.22,11.3,0
10.01,17.4,5.93,10.01,306.15,0
9.8,17.4,5.76,9.8,1.52,0
11.42,19.2,5.9,11.42,43.28,0
11.01,19.2,5.61,11.01,30.73,0
10.35,19.2,5.61,10.35,44.81,0
10.75,19.3,6.07,10.75,162.94,0
9.64,19.3,6.53,9.64,89.27,0
9.65,19.3,6.52,9.65,19.81,0
9.62,19.3,6.55,9.62,6.05,0
10.56,19.3,6.24,10.56,382.89,0
12.06,28.2,8.19,12.06,122.05,0
12.18,28.2,8.22,12.18,48.23,0
10.49,28.2,8.33,10.49,84.11,0
9.39,28.2,8.61,9.39,1.29,0
10.21,28.2,8.76,10.21,576.86,0
8.63,28.2,8.4,8.63,77.61,0
8.66,28.2,8.38,8.66,31.7,0
9.58,28.2,8.15,9.58,393.67,0
11.26,28.2,8.27,11.26,65.81,0
12.88,29.0,9.85,12.88,49.48,0
11.34,29.0,8.44,11.34,55.86,0
12.74,29.0,9.9,12.74,123.44,0
13.94,29.0,9.27,13.94,50.0,0
13.94,29.0,9.28,13.94,84.34,0
13.8,29.0,9.26,13.8,529.46,0
14.69,29.0,8.63,14.69,12.06,0
14.7,29.0,8.63,14.7,80.4,0
13.89,29.0,9.22,13.89,49.79,0
12.17,29.0,9.63,12.17,38.74,0
10.62,28.6,7.88,10.62,505.38,0
9.63,28.6,8.17,9.63,79.19,0
7.01,14.3,5.39,7.01,12.81,0
5.81,14.1,4.95,5.81,4.9,0
5.85,14.1,4.93,5.85,12.45,0
5.8,13.6,4.85,5.8,419.08,0
4.82,13.6,4.38,4.82,81.03,0
5.96,13.8,5.04,5.96,434.88,0
7.07,14.8,5.61,7.07,7.25,0
8.28,14.8,5.73,8.28,3.38,0
8.33,14.8,5.78,8.33,2.1,0
9.44,14.8,5.68,9.44,0.71,0
9.4,14.8,5.73,9.4,85.11,0
10.49,14.8,5.3,10.49,537.68,0
11.6,14.8,4.66,11.6,4.55,0
10.47,14.8,5.36,10.47,83.7,0
10.48,14.8,5.35,10.48,17.78,0
9.38,14.8,5.68,9.38,4.91,0
9.3,14.3,5.62,9.3,407.19,0
9.36,14.8,5.66,9.36,4.96,0
8.23,14.8,5.74,8.23,81.15,0
7.14,14.8,5.6,7.14,5.73,0
8.44,15.1,5.78,8.44,411.86,0
8.63,15.1,5.96,8.63,0.0,0
8.62,15.1,5.95,8.62,9.27,0
11.46,30.6,8.46,11.46,123.36,0
12.65,30.6,7.97,12.65,52.29,0
13.88,30.6,7.27,13.88,3.42,0
13.86,30.6,7.27,13.86,7.95,0
12.6,30.6,8.06,12.6,84.75,0
13.78,30.6,7.37,13.78,588.68,0
14.8,30.6,6.44,14.8,9.59,0
14.86,30.6,6.45,14.86,18.94,0
14.66,30.6,6.47,14.66,16.56,0
14.76,30.6,6.46,14.76,12.21,0
12.83,15.7,3.76,12.83,23.13,0
11.62,15.7,4.81,11.62,78.23,0
10.38,15.7,5.32,10.38,10.57,0
10.33,15.7,5.29,10.33,392.65,0
10.41,15.7,5.17,10.41,78.06,0
10.33,15.7,5.11,10.33,369.39,0
10.11,15.7,5.02,10.11,20.29,0
11.52,29.8,7.67,11.52,170.91,0
11.72,29.8,7.74,11.72,49.33,0
13.24,29.9,9.47,13.24,98.01,0
12.45,29.9,9.92,12.45,88.73,0
12.54,29.9,9.84,12.54,1.48,0
12.58,29.9,9.79,12.58,3.31,0
12.3,29.9,9.8,12.3,230.22,0
13.39,29.9,9.3,13.39,30.19,0
12.25,29.9,9.86,12.25,82.83,0
11.45,29.9,10.25,11.45,26.16,0
8.86,29.9,8.38,8.86,31.77,0
7.59,29.9,8.3,7.59,39.09,0
6.09,14.9,4.72,6.09,520.83,0
6.07,14.9,4.73,6.07,78.46,0
7.11,14.9,5.13,7.11,326.79,0
8.34,15.5,5.51,8.34,13.14,0
8.71,15.5,5.76,8.71,7.74,0
8.77,15.5,5.82,8.77,0.7,0
8.75,15.5,5.84,8.75,84.72,0
8.83,15.5,5.77,8.83,69.09,0
9.76,15.5,5.66,9.76,257.53,0
11.02,15.5,5.27,11.02,12.78,0
10.66,15.5,5.11,10.66,24.67,0
11.65,15.5,4.49,11.65,15.93,0
11.74,15.5,4.54,11.74,11.45,0
11.57,15.0,4.43,11.57,5.48,0
11.69,15.5,4.52,11.69,12.32,0
11.61,15.5,4.48,11.61,12.26,0
12.76,15.5,3.21,12.76,0.74,0
13.61,15.5,1.19,13.61,10.95,0
13.6,15.5,1.19,13.6,8.2,0
12.4,15.5,3.32,12.4,77.2,0
11.49,15.5,4.52,11.49,26.58,0
10.56,15.5,5.02,10.56,73.3,0
10.43,15.5,4.93,10.43,247.26,0
10.58,15.5,5.05,10.58,15.04,0
10.62,15.9,5.09,10.62,3.92,0
10.8,15.9,5.21,10.8,3.77,0
9.65,15.9,5.69,9.65,85.42,0
8.66,15.9,6.01,8.66,2.24,0
7.68,15.9,5.99,7.68,48.68,0
8.83,15.9,6.1,8.83,330.68,0
9.95,15.9,5.8,9.95,8.22,0
10.93,15.9,5.5,10.93,1.49,0
11.13,15.9,5.62,11.13,12.5,0
9.79,15.9,6.04,9.79,87.25,0
9.61,15.3,5.88,9.61,623.08,0
9.36,15.3,5.68,9.36,9.22,0
9.4,15.3,5.64,9.4,80.23,0
9.36,15.3,5.69,9.36,23.72,0
10.41,15.3,5.46,10.41,620.21,0
9.18,15.3,5.75,9.18,83.17,0
9.42,15.7,5.95,9.42,570.94,0
9.4,15.7,5.95,9.4,14.01,0
9.43,15.7,5.97,9.43,14.81,0
9.38,15.7,6.03,9.38,90.39,0
